,Store Name,Department,customer_time,Age_Group,Day_Name,Count of employees across each condition,Employee Salary,Count of employees across each store,Avg sales across each store,Count of Customers,Employee to sales ratio,Predicted Values
3279,FIPL 28,Employee,Afternoon Shift (12 PM - 3 PM),Male (23-50),Sunday,5,1134904415,5,444.0580224719101,50,88.81160449438201,2.56
3280,FIPL 28,Employee,Afternoon Shift (12 PM - 3 PM),Male (23-50),Thursday,5,1134904415,5,444.0580224719101,80,88.81160449438201,2.56
3281,FIPL 28,Employee,Afternoon Shift (12 PM - 3 PM),Male (23-50),Tuesday,5,1134904415,5,444.0580224719101,90,88.81160449438201,2.56
3282,FIPL 28,Employee,Afternoon Shift (12 PM - 3 PM),Male (23-50),Wednesday,5,1134904415,5,444.0580224719101,100,88.81160449438201,2.56
3283,FIPL 28,Employee,Evening Shift (3 PM - 6 PM),Male (23-50),Friday,5,1134904415,5,444.0580224719101,120,88.81160449438201,2.56
3284,FIPL 28,Employee,Evening Shift (3 PM - 6 PM),Male (23-50),Monday,5,1134904415,5,444.0580224719101,130,88.81160449438201,2.56
3285,FIPL 28,Employee,Evening Shift (3 PM - 6 PM),Male (23-50),Saturday,5,1134904415,5,444.0580224719101,160,88.81160449438201,2.56
3286,FIPL 28,Employee,Evening Shift (3 PM - 6 PM),Male (23-50),Sunday,5,1134904415,5,444.0580224719101,120,88.81160449438201,2.56
3287,FIPL 28,Employee,Evening Shift (3 PM - 6 PM),Male (23-50),Thursday,5,1134904415,5,444.0580224719101,160,88.81160449438201,2.56
3288,FIPL 28,Employee,Evening Shift (3 PM - 6 PM),Male (23-50),Tuesday,5,1134904415,5,444.0580224719101,140,88.81160449438201,2.56
3289,FIPL 28,Employee,Evening Shift (3 PM - 6 PM),Male (23-50),Wednesday,5,1134904415,5,444.0580224719101,140,88.81160449438201,2.56
3290,FIPL 28,Employee,Morning Shift (10 AM - 12 PM),Male (23-50),Friday,5,1134904415,5,444.0580224719101,130,88.81160449438201,2.56
3291,FIPL 28,Employee,Morning Shift (10 AM - 12 PM),Male (23-50),Monday,5,1134904415,5,444.0580224719101,80,88.81160449438201,2.56
3292,FIPL 28,Employee,Morning Shift (10 AM - 12 PM),Male (23-50),Saturday,5,1134904415,5,444.0580224719101,90,88.81160449438201,2.56
3293,FIPL 28,Employee,Morning Shift (10 AM - 12 PM),Male (23-50),Sunday,5,1134904415,5,444.0580224719101,90,88.81160449438201,2.56
3294,FIPL 28,Employee,Morning Shift (10 AM - 12 PM),Male (23-50),Thursday,5,1134904415,5,444.0580224719101,140,88.81160449438201,2.56
3295,FIPL 28,Employee,Morning Shift (10 AM - 12 PM),Male (23-50),Tuesday,5,1134904415,5,444.0580224719101,160,88.81160449438201,2.56
3296,FIPL 28,Employee,Morning Shift (10 AM - 12 PM),Male (23-50),Wednesday,5,1134904415,5,444.0580224719101,100,88.81160449438201,2.56
3297,FIPL 28,Employee,Night Shift (6 PM - 9 PM),Male (23-50),Friday,5,1134904415,5,444.0580224719101,300,88.81160449438201,2.56
3298,FIPL 28,Employee,Night Shift (6 PM - 9 PM),Male (23-50),Monday,5,1134904415,5,444.0580224719101,330,88.81160449438201,2.56
3299,FIPL 28,Employee,Night Shift (6 PM - 9 PM),Male (23-50),Saturday,5,1134904415,5,444.0580224719101,330,88.81160449438201,2.56
3300,FIPL 28,Employee,Night Shift (6 PM - 9 PM),Male (23-50),Sunday,5,1134904415,5,444.0580224719101,230,88.81160449438201,2.56
3301,FIPL 28,Employee,Night Shift (6 PM - 9 PM),Male (23-50),Thursday,5,1134904415,5,444.0580224719101,310,88.81160449438201,2.56
3302,FIPL 28,Employee,Night Shift (6 PM - 9 PM),Male (23-50),Tuesday,5,1134904415,5,444.0580224719101,270,88.81160449438201,2.56
3303,FIPL 28,Employee,Night Shift (6 PM - 9 PM),Male (23-50),Wednesday,5,1134904415,5,444.0580224719101,300,88.81160449438201,2.56
3304,FIPL 28,Manager,Afternoon Shift (12 PM - 3 PM),Female (23-50),Friday,1,574400660,1,444.0580224719101,100,444.0580224719101,1.06
3305,FIPL 28,Manager,Afternoon Shift (12 PM - 3 PM),Female (23-50),Monday,1,574400660,1,444.0580224719101,90,444.0580224719101,1.06
3306,FIPL 28,Manager,Afternoon Shift (12 PM - 3 PM),Female (23-50),Saturday,1,574400660,1,444.0580224719101,110,444.0580224719101,1.06
3307,FIPL 28,Manager,Afternoon Shift (12 PM - 3 PM),Female (23-50),Sunday,1,574400660,1,444.0580224719101,50,444.0580224719101,1.07
3308,FIPL 28,Manager,Afternoon Shift (12 PM - 3 PM),Female (23-50),Thursday,1,574400660,1,444.0580224719101,80,444.0580224719101,1.06
3309,FIPL 28,Manager,Afternoon Shift (12 PM - 3 PM),Female (23-50),Tuesday,1,574400660,1,444.0580224719101,90,444.0580224719101,1.06
3310,FIPL 28,Manager,Afternoon Shift (12 PM - 3 PM),Female (23-50),Wednesday,1,574400660,1,444.0580224719101,100,444.0580224719101,1.06
3311,FIPL 28,Manager,Evening Shift (3 PM - 6 PM),Female (23-50),Friday,1,574400660,1,444.0580224719101,120,444.0580224719101,1.06
3312,FIPL 28,Manager,Evening Shift (3 PM - 6 PM),Female (23-50),Monday,1,574400660,1,444.0580224719101,130,444.0580224719101,1.06
3313,FIPL 28,Manager,Evening Shift (3 PM - 6 PM),Female (23-50),Saturday,1,574400660,1,444.0580224719101,160,444.0580224719101,1.06
3314,FIPL 28,Manager,Evening Shift (3 PM - 6 PM),Female (23-50),Sunday,1,574400660,1,444.0580224719101,120,444.0580224719101,1.06
3315,FIPL 28,Manager,Evening Shift (3 PM - 6 PM),Female (23-50),Thursday,1,574400660,1,444.0580224719101,160,444.0580224719101,1.06
3316,FIPL 28,Manager,Evening Shift (3 PM - 6 PM),Female (23-50),Tuesday,1,574400660,1,444.0580224719101,140,444.0580224719101,1.06
3317,FIPL 28,Manager,Evening Shift (3 PM - 6 PM),Female (23-50),Wednesday,1,574400660,1,444.0580224719101,140,444.0580224719101,1.06
3318,FIPL 28,Manager,Morning Shift (10 AM - 12 PM),Female (23-50),Friday,1,574400660,1,444.0580224719101,130,444.0580224719101,1.06
3319,FIPL 28,Manager,Morning Shift (10 AM - 12 PM),Female (23-50),Monday,1,574400660,1,444.0580224719101,80,444.0580224719101,1.06
3320,FIPL 28,Manager,Morning Shift (10 AM - 12 PM),Female (23-50),Saturday,1,574400660,1,444.0580224719101,90,444.0580224719101,1.06
3321,FIPL 28,Manager,Morning Shift (10 AM - 12 PM),Female (23-50),Sunday,1,574400660,1,444.0580224719101,90,444.0580224719101,1.06
3322,FIPL 28,Manager,Morning Shift (10 AM - 12 PM),Female (23-50),Thursday,1,574400660,1,444.0580224719101,140,444.0580224719101,1.06
3323,FIPL 28,Manager,Morning Shift (10 AM - 12 PM),Female (23-50),Tuesday,1,574400660,1,444.0580224719101,160,444.0580224719101,1.06
3324,FIPL 28,Manager,Morning Shift (10 AM - 12 PM),Female (23-50),Wednesday,1,574400660,1,444.0580224719101,100,444.0580224719101,1.06
3325,FIPL 28,Manager,Night Shift (6 PM - 9 PM),Female (23-50),Friday,1,574400660,1,444.0580224719101,300,444.0580224719101,1.06
3326,FIPL 28,Manager,Night Shift (6 PM - 9 PM),Female (23-50),Monday,1,574400660,1,444.0580224719101,330,444.0580224719101,1.06
3327,FIPL 28,Manager,Night Shift (6 PM - 9 PM),Female (23-50),Saturday,1,574400660,1,444.0580224719101,330,444.0580224719101,1.06
3328,FIPL 28,Manager,Night Shift (6 PM - 9 PM),Female (23-50),Sunday,1,574400660,1,444.0580224719101,230,444.0580224719101,1.06
3329,FIPL 28,Manager,Night Shift (6 PM - 9 PM),Female (23-50),Thursday,1,574400660,1,444.0580224719101,310,444.0580224719101,1.06
3330,FIPL 28,Manager,Night Shift (6 PM - 9 PM),Female (23-50),Tuesday,1,574400660,1,444.0580224719101,270,444.0580224719101,1.06
3331,FIPL 28,Manager,Night Shift (6 PM - 9 PM),Female (23-50),Wednesday,1,574400660,1,444.0580224719101,300,444.0580224719101,1.06
3332,FIPL 28,Supervisor,Afternoon Shift (12 PM - 3 PM),Female (23-50),Friday,1,1398530870,4,444.0580224719101,100,111.01450561797752,1.59
3333,FIPL 28,Supervisor,Afternoon Shift (12 PM - 3 PM),Female (23-50),Monday,1,1398530870,4,444.0580224719101,90,111.01450561797752,1.59
3334,FIPL 28,Supervisor,Afternoon Shift (12 PM - 3 PM),Female (23-50),Saturday,1,1398530870,4,444.0580224719101,110,111.01450561797752,1.59
3335,FIPL 28,Supervisor,Afternoon Shift (12 PM - 3 PM),Female (23-50),Sunday,1,1398530870,4,444.0580224719101,50,111.01450561797752,1.58
3336,FIPL 28,Supervisor,Afternoon Shift (12 PM - 3 PM),Female (23-50),Thursday,1,1398530870,4,444.0580224719101,80,111.01450561797752,1.58
3337,FIPL 28,Supervisor,Afternoon Shift (12 PM - 3 PM),Female (23-50),Tuesday,1,1398530870,4,444.0580224719101,90,111.01450561797752,1.58
3338,FIPL 28,Supervisor,Afternoon Shift (12 PM - 3 PM),Female (23-50),Wednesday,1,1398530870,4,444.0580224719101,100,111.01450561797752,1.58
3339,FIPL 28,Supervisor,Afternoon Shift (12 PM - 3 PM),Male (23-50),Friday,3,1398530870,4,444.0580224719101,100,111.01450561797752,1.79
3340,FIPL 28,Supervisor,Afternoon Shift (12 PM - 3 PM),Male (23-50),Monday,3,1398530870,4,444.0580224719101,90,111.01450561797752,1.79
3341,FIPL 28,Supervisor,Afternoon Shift (12 PM - 3 PM),Male (23-50),Saturday,3,1398530870,4,444.0580224719101,110,111.01450561797752,1.79
3342,FIPL 28,Supervisor,Afternoon Shift (12 PM - 3 PM),Male (23-50),Sunday,3,1398530870,4,444.0580224719101,50,111.01450561797752,1.78
3343,FIPL 28,Supervisor,Afternoon Shift (12 PM - 3 PM),Male (23-50),Thursday,3,1398530870,4,444.0580224719101,80,111.01450561797752,1.79
3344,FIPL 28,Supervisor,Afternoon Shift (12 PM - 3 PM),Male (23-50),Tuesday,3,1398530870,4,444.0580224719101,90,111.01450561797752,1.79
3345,FIPL 28,Supervisor,Afternoon Shift (12 PM - 3 PM),Male (23-50),Wednesday,3,1398530870,4,444.0580224719101,100,111.01450561797752,1.79
3346,FIPL 28,Supervisor,Evening Shift (3 PM - 6 PM),Female (23-50),Friday,1,1398530870,4,444.0580224719101,120,111.01450561797752,1.59
3347,FIPL 28,Supervisor,Evening Shift (3 PM - 6 PM),Female (23-50),Monday,1,1398530870,4,444.0580224719101,130,111.01450561797752,1.58
3348,FIPL 28,Supervisor,Evening Shift (3 PM - 6 PM),Female (23-50),Saturday,1,1398530870,4,444.0580224719101,160,111.01450561797752,1.58
3349,FIPL 28,Supervisor,Evening Shift (3 PM - 6 PM),Female (23-50),Sunday,1,1398530870,4,444.0580224719101,120,111.01450561797752,1.58
3350,FIPL 28,Supervisor,Evening Shift (3 PM - 6 PM),Female (23-50),Thursday,1,1398530870,4,444.0580224719101,160,111.01450561797752,1.58
3351,FIPL 28,Supervisor,Evening Shift (3 PM - 6 PM),Female (23-50),Tuesday,1,1398530870,4,444.0580224719101,140,111.01450561797752,1.58
3352,FIPL 28,Supervisor,Evening Shift (3 PM - 6 PM),Female (23-50),Wednesday,1,1398530870,4,444.0580224719101,140,111.01450561797752,1.59
3353,FIPL 28,Supervisor,Evening Shift (3 PM - 6 PM),Male (23-50),Friday,3,1398530870,4,444.0580224719101,120,111.01450561797752,1.78
3354,FIPL 28,Supervisor,Evening Shift (3 PM - 6 PM),Male (23-50),Monday,3,1398530870,4,444.0580224719101,130,111.01450561797752,1.78
3355,FIPL 28,Supervisor,Evening Shift (3 PM - 6 PM),Male (23-50),Saturday,3,1398530870,4,444.0580224719101,160,111.01450561797752,1.78
3356,FIPL 28,Supervisor,Evening Shift (3 PM - 6 PM),Male (23-50),Sunday,3,1398530870,4,444.0580224719101,120,111.01450561797752,1.79
3357,FIPL 28,Supervisor,Evening Shift (3 PM - 6 PM),Male (23-50),Thursday,3,1398530870,4,444.0580224719101,160,111.01450561797752,1.78
3358,FIPL 28,Supervisor,Evening Shift (3 PM - 6 PM),Male (23-50),Tuesday,3,1398530870,4,444.0580224719101,140,111.01450561797752,1.78
3359,FIPL 28,Supervisor,Evening Shift (3 PM - 6 PM),Male (23-50),Wednesday,3,1398530870,4,444.0580224719101,140,111.01450561797752,1.79
3360,FIPL 28,Supervisor,Morning Shift (10 AM - 12 PM),Female (23-50),Friday,1,1398530870,4,444.0580224719101,130,111.01450561797752,1.58
3361,FIPL 28,Supervisor,Morning Shift (10 AM - 12 PM),Female (23-50),Monday,1,1398530870,4,444.0580224719101,80,111.01450561797752,1.58
3362,FIPL 28,Supervisor,Morning Shift (10 AM - 12 PM),Female (23-50),Saturday,1,1398530870,4,444.0580224719101,90,111.01450561797752,1.59
3363,FIPL 28,Supervisor,Morning Shift (10 AM - 12 PM),Female (23-50),Sunday,1,1398530870,4,444.0580224719101,90,111.01450561797752,1.59
3364,FIPL 28,Supervisor,Morning Shift (10 AM - 12 PM),Female (23-50),Thursday,1,1398530870,4,444.0580224719101,140,111.01450561797752,1.58
3365,FIPL 28,Supervisor,Morning Shift (10 AM - 12 PM),Female (23-50),Tuesday,1,1398530870,4,444.0580224719101,160,111.01450561797752,1.58
3366,FIPL 28,Supervisor,Morning Shift (10 AM - 12 PM),Female (23-50),Wednesday,1,1398530870,4,444.0580224719101,100,111.01450561797752,1.58
3367,FIPL 28,Supervisor,Morning Shift (10 AM - 12 PM),Male (23-50),Friday,3,1398530870,4,444.0580224719101,130,111.01450561797752,1.78
3368,FIPL 28,Supervisor,Morning Shift (10 AM - 12 PM),Male (23-50),Monday,3,1398530870,4,444.0580224719101,80,111.01450561797752,1.79
3369,FIPL 28,Supervisor,Morning Shift (10 AM - 12 PM),Male (23-50),Saturday,3,1398530870,4,444.0580224719101,90,111.01450561797752,1.79
3370,FIPL 28,Supervisor,Morning Shift (10 AM - 12 PM),Male (23-50),Sunday,3,1398530870,4,444.0580224719101,90,111.01450561797752,1.79
3371,FIPL 28,Supervisor,Morning Shift (10 AM - 12 PM),Male (23-50),Thursday,3,1398530870,4,444.0580224719101,140,111.01450561797752,1.78
3372,FIPL 28,Supervisor,Morning Shift (10 AM - 12 PM),Male (23-50),Tuesday,3,1398530870,4,444.0580224719101,160,111.01450561797752,1.78
3373,FIPL 28,Supervisor,Morning Shift (10 AM - 12 PM),Male (23-50),Wednesday,3,1398530870,4,444.0580224719101,100,111.01450561797752,1.79
3374,FIPL 28,Supervisor,Night Shift (6 PM - 9 PM),Female (23-50),Friday,1,1398530870,4,444.0580224719101,300,111.01450561797752,1.58
3375,FIPL 28,Supervisor,Night Shift (6 PM - 9 PM),Female (23-50),Monday,1,1398530870,4,444.0580224719101,330,111.01450561797752,1.58
3376,FIPL 28,Supervisor,Night Shift (6 PM - 9 PM),Female (23-50),Saturday,1,1398530870,4,444.0580224719101,330,111.01450561797752,1.58
3377,FIPL 28,Supervisor,Night Shift (6 PM - 9 PM),Female (23-50),Sunday,1,1398530870,4,444.0580224719101,230,111.01450561797752,1.58
3378,FIPL 28,Supervisor,Night Shift (6 PM - 9 PM),Female (23-50),Thursday,1,1398530870,4,444.0580224719101,310,111.01450561797752,1.58
3379,FIPL 28,Supervisor,Night Shift (6 PM - 9 PM),Female (23-50),Tuesday,1,1398530870,4,444.0580224719101,270,111.01450561797752,1.58
3380,FIPL 28,Supervisor,Night Shift (6 PM - 9 PM),Female (23-50),Wednesday,1,1398530870,4,444.0580224719101,300,111.01450561797752,1.58
3381,FIPL 28,Supervisor,Night Shift (6 PM - 9 PM),Male (23-50),Friday,3,1398530870,4,444.0580224719101,300,111.01450561797752,1.78
3382,FIPL 28,Supervisor,Night Shift (6 PM - 9 PM),Male (23-50),Monday,3,1398530870,4,444.0580224719101,330,111.01450561797752,1.78
3383,FIPL 28,Supervisor,Night Shift (6 PM - 9 PM),Male (23-50),Saturday,3,1398530870,4,444.0580224719101,330,111.01450561797752,1.78
3384,FIPL 28,Supervisor,Night Shift (6 PM - 9 PM),Male (23-50),Sunday,3,1398530870,4,444.0580224719101,230,111.01450561797752,1.78
3385,FIPL 28,Supervisor,Night Shift (6 PM - 9 PM),Male (23-50),Thursday,3,1398530870,4,444.0580224719101,310,111.01450561797752,1.78
3386,FIPL 28,Supervisor,Night Shift (6 PM - 9 PM),Male (23-50),Tuesday,3,1398530870,4,444.0580224719101,270,111.01450561797752,1.78
3387,FIPL 28,Supervisor,Night Shift (6 PM - 9 PM),Male (23-50),Wednesday,3,1398530870,4,444.0580224719101,300,111.01450561797752,1.78
3388,FIPL 29,Employee,Afternoon Shift (12 PM - 3 PM),Female (23-50),Friday,1,856876910,5,441.4654418604651,70,88.29308837209302,1.0
3389,FIPL 29,Employee,Afternoon Shift (12 PM - 3 PM),Female (23-50),Monday,1,856876910,5,441.4654418604651,110,88.29308837209302,1.0
3390,FIPL 29,Employee,Afternoon Shift (12 PM - 3 PM),Female (23-50),Saturday,1,856876910,5,441.4654418604651,120,88.29308837209302,1.0
3391,FIPL 29,Employee,Afternoon Shift (12 PM - 3 PM),Female (23-50),Sunday,1,856876910,5,441.4654418604651,140,88.29308837209302,1.0
3392,FIPL 29,Employee,Afternoon Shift (12 PM - 3 PM),Female (23-50),Thursday,1,856876910,5,441.4654418604651,80,88.29308837209302,1.0
3393,FIPL 29,Employee,Afternoon Shift (12 PM - 3 PM),Female (23-50),Tuesday,1,856876910,5,441.4654418604651,50,88.29308837209302,1.0
3394,FIPL 29,Employee,Afternoon Shift (12 PM - 3 PM),Female (23-50),Wednesday,1,856876910,5,441.4654418604651,60,88.29308837209302,1.0
3395,FIPL 29,Employee,Afternoon Shift (12 PM - 3 PM),Female (50-65),Friday,2,856876910,5,441.4654418604651,70,88.29308837209302,1.06
3396,FIPL 29,Employee,Afternoon Shift (12 PM - 3 PM),Female (50-65),Monday,2,856876910,5,441.4654418604651,110,88.29308837209302,1.06
3397,FIPL 29,Employee,Afternoon Shift (12 PM - 3 PM),Female (50-65),Saturday,2,856876910,5,441.4654418604651,120,88.29308837209302,1.06
3398,FIPL 29,Employee,Afternoon Shift (12 PM - 3 PM),Female (50-65),Sunday,2,856876910,5,441.4654418604651,140,88.29308837209302,1.06
3399,FIPL 29,Employee,Afternoon Shift (12 PM - 3 PM),Female (50-65),Thursday,2,856876910,5,441.4654418604651,80,88.29308837209302,1.06
3400,FIPL 29,Employee,Afternoon Shift (12 PM - 3 PM),Female (50-65),Tuesday,2,856876910,5,441.4654418604651,50,88.29308837209302,1.06
3401,FIPL 29,Employee,Afternoon Shift (12 PM - 3 PM),Female (50-65),Wednesday,2,856876910,5,441.4654418604651,60,88.29308837209302,1.06
3402,FIPL 29,Employee,Afternoon Shift (12 PM - 3 PM),Male (23-50),Friday,2,856876910,5,441.4654418604651,70,88.29308837209302,3.0
3403,FIPL 29,Employee,Afternoon Shift (12 PM - 3 PM),Male (23-50),Monday,2,856876910,5,441.4654418604651,110,88.29308837209302,3.0
3404,FIPL 29,Employee,Afternoon Shift (12 PM - 3 PM),Male (23-50),Saturday,2,856876910,5,441.4654418604651,120,88.29308837209302,3.0
3405,FIPL 29,Employee,Afternoon Shift (12 PM - 3 PM),Male (23-50),Sunday,2,856876910,5,441.4654418604651,140,88.29308837209302,3.0
3406,FIPL 29,Employee,Afternoon Shift (12 PM - 3 PM),Male (23-50),Thursday,2,856876910,5,441.4654418604651,80,88.29308837209302,3.0
3407,FIPL 29,Employee,Afternoon Shift (12 PM - 3 PM),Male (23-50),Tuesday,2,856876910,5,441.4654418604651,50,88.29308837209302,3.0
3408,FIPL 29,Employee,Afternoon Shift (12 PM - 3 PM),Male (23-50),Wednesday,2,856876910,5,441.4654418604651,60,88.29308837209302,3.0
3409,FIPL 29,Employee,Evening Shift (3 PM - 6 PM),Female (23-50),Friday,1,856876910,5,441.4654418604651,140,88.29308837209302,1.0
3410,FIPL 29,Employee,Evening Shift (3 PM - 6 PM),Female (23-50),Monday,1,856876910,5,441.4654418604651,160,88.29308837209302,1.0
3411,FIPL 29,Employee,Evening Shift (3 PM - 6 PM),Female (23-50),Saturday,1,856876910,5,441.4654418604651,110,88.29308837209302,1.0
3412,FIPL 29,Employee,Evening Shift (3 PM - 6 PM),Female (23-50),Sunday,1,856876910,5,441.4654418604651,160,88.29308837209302,1.0
3413,FIPL 29,Employee,Evening Shift (3 PM - 6 PM),Female (23-50),Thursday,1,856876910,5,441.4654418604651,130,88.29308837209302,1.0
3414,FIPL 29,Employee,Evening Shift (3 PM - 6 PM),Female (23-50),Tuesday,1,856876910,5,441.4654418604651,150,88.29308837209302,1.0
3415,FIPL 29,Employee,Evening Shift (3 PM - 6 PM),Female (23-50),Wednesday,1,856876910,5,441.4654418604651,160,88.29308837209302,1.0
3416,FIPL 29,Employee,Evening Shift (3 PM - 6 PM),Female (50-65),Friday,2,856876910,5,441.4654418604651,140,88.29308837209302,1.06
3417,FIPL 29,Employee,Evening Shift (3 PM - 6 PM),Female (50-65),Monday,2,856876910,5,441.4654418604651,160,88.29308837209302,1.06
3418,FIPL 29,Employee,Evening Shift (3 PM - 6 PM),Female (50-65),Saturday,2,856876910,5,441.4654418604651,110,88.29308837209302,1.06
3419,FIPL 29,Employee,Evening Shift (3 PM - 6 PM),Female (50-65),Sunday,2,856876910,5,441.4654418604651,160,88.29308837209302,1.06
3420,FIPL 29,Employee,Evening Shift (3 PM - 6 PM),Female (50-65),Thursday,2,856876910,5,441.4654418604651,130,88.29308837209302,1.06
3421,FIPL 29,Employee,Evening Shift (3 PM - 6 PM),Female (50-65),Tuesday,2,856876910,5,441.4654418604651,150,88.29308837209302,1.06
3422,FIPL 29,Employee,Evening Shift (3 PM - 6 PM),Female (50-65),Wednesday,2,856876910,5,441.4654418604651,160,88.29308837209302,1.06
3423,FIPL 29,Employee,Evening Shift (3 PM - 6 PM),Male (23-50),Friday,2,856876910,5,441.4654418604651,140,88.29308837209302,3.0
3424,FIPL 29,Employee,Evening Shift (3 PM - 6 PM),Male (23-50),Monday,2,856876910,5,441.4654418604651,160,88.29308837209302,3.0
3425,FIPL 29,Employee,Evening Shift (3 PM - 6 PM),Male (23-50),Saturday,2,856876910,5,441.4654418604651,110,88.29308837209302,3.0
3426,FIPL 29,Employee,Evening Shift (3 PM - 6 PM),Male (23-50),Sunday,2,856876910,5,441.4654418604651,160,88.29308837209302,3.0
3427,FIPL 29,Employee,Evening Shift (3 PM - 6 PM),Male (23-50),Thursday,2,856876910,5,441.4654418604651,130,88.29308837209302,3.0
3428,FIPL 29,Employee,Evening Shift (3 PM - 6 PM),Male (23-50),Tuesday,2,856876910,5,441.4654418604651,150,88.29308837209302,3.0
3429,FIPL 29,Employee,Evening Shift (3 PM - 6 PM),Male (23-50),Wednesday,2,856876910,5,441.4654418604651,160,88.29308837209302,3.0
3430,FIPL 29,Employee,Morning Shift (10 AM - 12 PM),Female (23-50),Friday,1,856876910,5,441.4654418604651,70,88.29308837209302,1.0
3431,FIPL 29,Employee,Morning Shift (10 AM - 12 PM),Female (23-50),Monday,1,856876910,5,441.4654418604651,90,88.29308837209302,1.0
3432,FIPL 29,Employee,Morning Shift (10 AM - 12 PM),Female (23-50),Saturday,1,856876910,5,441.4654418604651,130,88.29308837209302,1.0
